,ID,innings,batter,bowler,batting_strength,bowling_strength,total_run
1570,1216512,1,['Shubman Gill' 'RA Tripathi'],['Sandeep Sharma' 'Basil Thampi' 'T Natarajan'],745.978947690128,50.22049207918085,48
1571,1216512,2,['JM Bairstow' 'KS Williamson'],['PJ Cummins' 'Shivam Mavi' 'CV Varun' 'AD Russell'],691.3441200584471,43.96755741755331,58
1572,1216512,3,['DA Warner' 'Abdul Samad'],['LH Ferguson'],1189.9966387577663,35.88958919036722,2
1573,1216512,4,['EJG Morgan' 'KD Karthik'],['Rashid Khan'],1140.4132962884453,79.2023905529954,3
1574,1216513,1,['KL Rahul' 'MA Agarwal'],['DL Chahar' 'SM Curran' 'SN Thakur'],1221.035014669817,49.42499226016715,46
1575,1216513,2,['SR Watson' 'F du Plessis'],['SS Cottrell' 'Mohammed Shami' 'Harpreet Brar' 'CJ Jordan'],1419.9310121884923,36.09903974948308,60
1576,1216514,1,['JC Buttler' 'SPD Smith' 'SV Samson' 'RV Uthappa' 'MK Lomror'],['I Udana' 'Washington Sundar' 'Navdeep Saini' 'YS Chahal'],1107.7178739177496,49.36573084839861,38
1577,1216514,2,['D Padikkal' 'AJ Finch' 'V Kohli'],['JC Archer' 'JD Unadkat' 'S Gopal' 'TK Curran'],1311.4810145411775,42.61450255485172,50
1578,1216515,1,['PP Shaw' 'S Dhawan'],['PJ Cummins' 'Shivam Mavi' 'CV Varun' 'SP Narine'],1533.3505170952003,57.04997127590512,57
1579,1216515,2,['Shubman Gill' 'SP Narine' 'N Rana'],['K Rabada' 'A Nortje' 'R Ashwin' 'MP Stoinis' 'HV Patel'],688.710090875322,64.53790828897297,59
1580,1216516,1,['DA Warner' 'JM Bairstow' 'MK Pandey'],['DL Chahar' 'SM Curran' 'SN Thakur'],1411.2971922130776,49.42499226016715,42
1581,1216516,2,['F du Plessis' 'SR Watson' 'AT Rayudu' 'KM Jadhav'],['B Kumar' 'KK Ahmed' 'T Natarajan'],1245.4778522938657,61.993447422923815,36
1582,1216517,1,['RG Sharma' 'Q de Kock' 'SA Yadav' 'Ishan Kishan' 'KH Pandya'],['GJ Maxwell' 'Mohammed Shami' 'Arshdeep Singh'],1140.4506053254931,49.43035859557417,43
1583,1216517,2,['KL Rahul' 'MA Agarwal' 'CH Gayle'],['TA Boult' 'KH Pandya' 'JJ Bumrah' 'NM Coulter-Nile'],1449.0394222869884,67.12821263163485,51
1584,1216517,3,['KL Rahul' 'N Pooran' 'DJ Hooda'],['JJ Bumrah'],805.2432142157571,101.31371445824544,5
1585,1216517,4,['Q de Kock' 'RG Sharma'],['Mohammed Shami'],1682.3091065334866,76.46199673791742,5
1586,1216517,5,['KA Pollard' 'HH Pandya'],['CJ Jordan'],1054.585392134132,30.097371461582902,11
1587,1216517,6,['CH Gayle' 'MA Agarwal'],['TA Boult'],1415.783899028846,69.26455820476858,15
1588,1216518,1,['RV Uthappa' 'BA Stokes' 'SV Samson'],['Sandeep Sharma' 'JO Holder' 'V Shankar'],1230.0570957349694,48.138074340149444,47
1589,1216518,2,['DA Warner' 'MK Pandey' 'JM Bairstow' 'V Shankar'],['JC Archer' 'AS Rajpoot' 'Kartik Tyagi' 'BA Stokes'],1139.4255564974706,31.497630472666117,58
1590,1216519,1,['PP Shaw' 'S Dhawan'],['I Udana' 'Washington Sundar' 'Navdeep Saini' 'YS Chahal'],1533.3505170952003,49.36573084839861,63
1591,1216519,2,['D Padikkal' 'AJ Finch' 'V Kohli' 'AB de Villiers'],['K Rabada' 'A Nortje' 'R Ashwin' 'AR Patel' 'HV Patel'],1473.6128940289116,74.80802663178795,43
1592,1216520,1,['Shubman Gill' 'N Rana' 'RA Tripathi' 'KD Karthik' 'EJG Morgan'],['GJ Maxwell' 'Mohammed Shami' 'Arshdeep Singh'],928.4165733234101,49.43035859557417,54
1593,1216520,2,['KL Rahul' 'Mandeep Singh'],['PJ Cummins' 'M Prasidh Krishna' 'CV Varun'],1102.873066766551,43.418962805943046,36
1594,1216521,1,"['RD Gaikwad' 'AT Rayudu' 'F du Plessis' 'N Jagadeesan' 'MS Dhoni'
 'RA Jadeja' 'SM Curran']",['TA Boult' 'JJ Bumrah' 'KH Pandya'],949.8544189745515,76.64825149589181,24
1595,1216521,2,['Q de Kock' 'Ishan Kishan'],['DL Chahar' 'JR Hazlewood' 'Imran Tahir'],921.8182522164723,45.31826646006368,52
1596,1216522,1,['RV Uthappa' 'BA Stokes' 'SV Samson'],['Washington Sundar' 'CH Morris' 'I Udana' 'Navdeep Saini'],1230.0570957349694,39.58344040033825,52
1597,1216522,2,['D Padikkal' 'AJ Finch' 'V Kohli'],['JC Archer' 'S Gopal' 'Kartik Tyagi' 'JD Unadkat'],1311.4810145411775,43.74618848060981,47
1598,1216523,1,['RA Tripathi' 'Shubman Gill' 'N Rana' 'EJG Morgan'],['Mohammed Shami' 'Arshdeep Singh' 'CJ Jordan'],735.9466308703625,47.50735754705912,25
1599,1216523,2,['KL Rahul' 'MA Agarwal'],['PJ Cummins' 'M Prasidh Krishna' 'KL Nagarkoti'],1221.035014669817,38.36529204993358,47
1600,1216524,1,['DA Warner' 'WP Saha'],['A Nortje' 'K Rabada' 'R Ashwin' 'AR Patel'],1608.7830647272413,76.93721286621863,77
1601,1216524,2,['AM Rahane' 'S Dhawan' 'MP Stoinis' 'SO Hetmyer'],['Sandeep Sharma' 'S Nadeem' 'JO Holder'],1212.8466554665358,58.50266344448924,54
1602,1216525,1,['D Padikkal' 'AJ Finch' 'V Kohli'],['DL Chahar' 'SM Curran' 'SN Thakur'],1311.4810145411775,49.42499226016715,36
1603,1216525,2,['SR Watson' 'F du Plessis' 'AT Rayudu' 'N Jagadeesan'],['CH Morris' 'Navdeep Saini' 'I Udana' 'Washington Sundar'],1136.9009129800052,39.58344040033825,26
1604,1216526,1,['RA Tripathi' 'Shubman Gill' 'N Rana' 'KD Karthik'],['TA Boult' 'NM Coulter-Nile' 'JJ Bumrah' 'KH Pandya'],1014.8881542939399,67.12821263163485,33
1605,1216526,2,['RG Sharma' 'Q de Kock'],['CJ Green' 'PJ Cummins' 'M Prasidh Krishna' 'AD Russell'],1682.3091065334866,38.72657990338495,51
1606,1216527,1,['KL Rahul' 'MA Agarwal'],['JD Unadkat' 'AS Rajpoot' 'JC Archer'],1221.035014669817,46.0620011492129,60
1607,1216527,2,['JC Buttler' 'SPD Smith' 'SV Samson'],['SS Cottrell' 'Mohammed Shami' 'Ravi Bishnoi' 'JDS Neesham'],1156.225022314691,37.540012968964945,69
1608,1216528,1,['SM Curran' 'F du Plessis' 'SR Watson' 'AT Rayudu'],['Sandeep Sharma' 'KK Ahmed' 'S Nadeem'],1163.8137758091539,57.92880263493194,44
1609,1216528,2,['DA Warner' 'JM Bairstow' 'MK Pandey' 'KS Williamson'],['DL Chahar' 'SM Curran'],1271.0413128999803,42.457020541026786,40
1610,1216529,1,['PP Shaw' 'AM Rahane' 'S Dhawan' 'SS Iyer'],['TA Boult' 'JL Pattinson' 'JJ Bumrah' 'KH Pandya'],1447.167711590967,62.075500661230905,46
1611,1216529,2,['RG Sharma' 'Q de Kock'],['K Rabada' 'A Nortje' 'AR Patel' 'R Ashwin'],1682.3091065334866,76.93721286621863,44
1612,1216530,1,['Shubman Gill' 'N Rana' 'RA Tripathi'],['JC Archer' 'VR Aaron' 'S Gopal' 'BA Stokes'],787.0854246800533,38.84202588907409,55
1613,1216530,2,"['RV Uthappa' 'BA Stokes' 'SV Samson' 'SPD Smith' 'R Parag' 'JC Buttler'
 'R Tewatia']",['PJ Cummins' 'Shivam Mavi' 'CV Varun'],907.5161580891023,38.09617674821,41
1614,1216531,1,['AJ Finch' 'D Padikkal' 'V Kohli'],['GJ Maxwell' 'Mohammed Shami' 'Arshdeep Singh' 'Ravi Bishnoi'],1311.4810145411775,46.25644088741407,57
1615,1216531,2,['KL Rahul' 'MA Agarwal'],['CH Morris' 'Navdeep Saini' 'YS Chahal' 'I Udana'],1221.035014669817,57.10165471335129,56
1616,1216532,1,['DA Warner' 'JM Bairstow'],['I Sharma' 'K Rabada' 'A Nortje' 'MP Stoinis'],1390.9384980934014,50.449864949272715,38
1617,1216532,2,['PP Shaw' 'SS Iyer' 'S Dhawan'],['B Kumar' 'KK Ahmed' 'T Natarajan'],1391.8362151356432,61.993447422923815,34
1618,1216533,1,['SM Curran' 'F du Plessis' 'SR Watson' 'AT Rayudu'],['JC Archer' 'AS Rajpoot' 'Kartik Tyagi' 'BA Stokes'],1163.8137758091539,31.497630472666117,43
1619,1216533,2,['BA Stokes' 'RV Uthappa' 'SPD Smith' 'SV Samson' 'JC Buttler'],['DL Chahar' 'JR Hazlewood'],1157.22703212132,40.18665948866365,31
1620,1216534,1,['D Padikkal' 'AJ Finch'],['B Kumar' 'Sandeep Sharma' 'T Natarajan' 'MR Marsh' 'V Shankar'],684.7688674782671,55.38173072727834,53
1621,1216534,2,['DA Warner' 'JM Bairstow' 'MK Pandey'],['DW Steyn' 'UT Yadav' 'Navdeep Saini'],1411.2971922130776,70.41407984614372,48
1622,1216535,1,['PP Shaw' 'S Dhawan' 'SS Iyer' 'RR Pant'],['TA Boult' 'KH Pandya' 'J Yadav'],1320.9089995870265,51.69269219043983,22
1623,1216535,2,['Ishan Kishan' 'Q de Kock'],['R Ashwin' 'K Rabada' 'A Nortje' 'MP Stoinis'],921.8182522164723,64.09956493769991,38
1624,1216536,1,['Shubman Gill' 'N Rana'],['DL Chahar' 'SM Curran' 'L Ngidi' 'MJ Santner'],820.5576720810554,30.91552206228791,48
1625,1216536,2,['SR Watson' 'RD Gaikwad'],['PJ Cummins' 'KL Nagarkoti' 'SP Narine' 'LH Ferguson' 'CV Varun'],1004.4600716055786,51.22903927832624,44
1626,1216537,1,['KL Rahul' 'Mandeep Singh' 'CH Gayle'],['JC Archer' 'VR Aaron' 'Kartik Tyagi'],1370.2647903514778,35.47083194097572,53
1627,1216537,2,['RV Uthappa' 'BA Stokes' 'SV Samson'],['Arshdeep Singh' 'Mohammed Shami' 'M Ashwin' 'CJ Jordan'],1230.0570957349694,44.89426263746665,66
1628,1216538,1,['RG Sharma' 'SA Yadav' 'Q de Kock' 'Ishan Kishan'],['Sandeep Sharma' 'T Natarajan' 'S Kaul'],1289.4083472471646,56.740065800567045,48
1629,1216538,2,['DA Warner' 'JM Bairstow' 'MK Pandey'],['TA Boult' 'JL Pattinson' 'KH Pandya' 'JJ Bumrah'],1411.2971922130776,62.075500661230905,56
1630,1216539,1,['PP Shaw' 'S Dhawan'],['DL Chahar' 'SM Curran' 'JR Hazlewood'],1533.3505170952003,37.80052721417518,36
1631,1216539,2,['M Vijay' 'SR Watson' 'F du Plessis'],['K Rabada' 'AR Patel' 'A Nortje' 'Avesh Khan'],1296.6820878358064,55.34357691624518,34
1632,1216540,1,['AJ Finch' 'D Padikkal'],['PJ Cummins' 'M Prasidh Krishna' 'AD Russell'],684.7688674782671,50.693936603206076,47
1633,1216540,2,['T Banton' 'Shubman Gill' 'N Rana'],['CH Morris' 'Navdeep Saini' 'Mohammed Siraj' 'Washington Sundar'],558.6535995691885,48.27495659160888,43
1634,1216541,1,['Ishan Kishan' 'Q de Kock' 'SA Yadav'],['JC Archer' 'AS Rajpoot' 'Kartik Tyagi'],961.1176259151299,30.78321739850202,59
1635,1216541,2,['RV Uthappa' 'SPD Smith' 'BA Stokes' 'SV Samson'],['TA Boult' 'JL Pattinson' 'JJ Bumrah' 'KH Pandya'],1171.402790727998,62.075500661230905,55
1636,1216542,1,['DA Warner' 'JM Bairstow'],['SS Cottrell' 'Mujeeb Ur Rahman' 'Mohammed Shami'],1390.9384980934014,38.928081888549265,58
1637,1216542,2,['KL Rahul' 'MA Agarwal' 'P Simran Singh' 'N Pooran'],['Sandeep Sharma' 'KK Ahmed' 'T Natarajan'],721.8124779451775,52.59544403434206,45
1638,1216543,1,['PP Shaw' 'AM Rahane' 'S Dhawan' 'SS Iyer'],['JC Archer' 'JD Unadkat' 'Kartik Tyagi' 'BA Stokes'],1447.167711590967,41.90729920535236,47
1639,1216543,2,['BA Stokes' 'JC Buttler' 'SPD Smith' 'SV Samson'],['K Rabada' 'TU Deshpande' 'A Nortje' 'R Ashwin'],965.32807574138,62.234898271033245,50
1640,1216544,1,['D Padikkal' 'AJ Finch' 'V Kohli'],['DL Chahar' 'Monu Kumar' 'SM Curran' 'MJ Santner'],1311.4810145411775,26.25942557105984,46
1641,1216544,2,['RD Gaikwad' 'F du Plessis'],['Washington Sundar' 'CH Morris' 'Mohammed Siraj' 'YS Chahal'],921.7040259003741,66.94996284811378,48
1642,1216545,1,['DA Warner' 'JM Bairstow' 'MK Pandey'],['SP Narine' 'PJ Cummins' 'Shivam Mavi'],1411.2971922130776,62.81436902327545,40
1643,1216545,2,['Shubman Gill' 'SP Narine' 'N Rana' 'KD Karthik'],['B Kumar' 'KK Ahmed' 'T Natarajan'],941.1066539403915,61.993447422923815,52
1644,1216546,1,['PP Shaw' 'S Dhawan' 'SS Iyer'],['GJ Maxwell' 'Mohammed Shami' 'Arshdeep Singh' 'JDS Neesham'],1391.8362151356432,42.497262189923866,53
1645,1216546,2,['KL Rahul' 'MA Agarwal' 'CH Gayle' 'N Pooran' 'GJ Maxwell'],['DR Sams' 'K Rabada' 'AR Patel' 'TU Deshpande' 'R Ashwin'],1127.935551588496,64.96398340378198,57
1646,1216547,1,['D Padikkal' 'AJ Finch'],['TA Boult' 'JL Pattinson' 'RD Chahar' 'JJ Bumrah'],684.7688674782671,59.06590301789713,59
1647,1216547,2,['RG Sharma' 'Q de Kock' 'SA Yadav' 'Ishan Kishan'],['I Udana' 'Washington Sundar' 'Navdeep Saini'],1289.4083472471646,29.904429919002425,35
1648,1216547,3,['KA Pollard' 'HH Pandya'],['Navdeep Saini'],1054.585392134132,33.04960861056751,7
1649,1216547,4,['AB de Villiers' 'V Kohli'],['JJ Bumrah'],2262.456920579556,101.31371445824544,11
1650,1237177,1,['Q de Kock' 'RG Sharma' 'SA Yadav'],['DR Sams' 'R Ashwin' 'K Rabada' 'AR Patel' 'A Nortje'],1468.1115287931395,66.4379316346324,63
1651,1237177,2,['PP Shaw' 'AM Rahane' 'SS Iyer' 'S Dhawan' 'MP Stoinis' 'RR Pant'],['TA Boult' 'JJ Bumrah' 'KH Pandya' 'NM Coulter-Nile'],1224.4018104052793,67.12821263163485,32
1652,1237178,1,['V Kohli' 'D Padikkal' 'AJ Finch' 'AB de Villiers'],['Sandeep Sharma' 'JO Holder' 'T Natarajan'],1473.6128940289116,53.16930484389936,32
1653,1237178,2,['DA Warner' 'SP Goswami' 'MK Pandey' 'KS Williamson'],['Mohammed Siraj' 'Navdeep Saini' 'Washington Sundar'],1175.8444020669547,41.493118174029924,48
1654,1237180,1,['MP Stoinis' 'S Dhawan'],['Sandeep Sharma' 'JO Holder' 'S Nadeem'],1439.2148601013166,58.50266344448924,65
1655,1237180,2,['PK Garg' 'DA Warner' 'MK Pandey' 'KS Williamson' 'JO Holder'],['R Ashwin' 'K Rabada' 'A Nortje' 'MP Stoinis'],964.4838698671401,64.09956493769991,49
1656,1237181,1,['MP Stoinis' 'AM Rahane' 'S Dhawan' 'SS Iyer' 'RR Pant'],['TA Boult' 'JJ Bumrah' 'J Yadav' 'NM Coulter-Nile'],1341.7053770634554,58.89835131094186,41
1657,1237181,2,['RG Sharma' 'Q de Kock' 'SA Yadav'],['R Ashwin' 'K Rabada' 'A Nortje' 'MP Stoinis' 'AR Patel'],1468.1115287931395,68.30326833219058,61
1658,1254058,1,['RG Sharma' 'CA Lynn' 'SA Yadav'],['Mohammed Siraj' 'KA Jamieson' 'YS Chahal'],1287.0847510199662,59.64813649834852,41
1659,1254058,2,['Washington Sundar' 'V Kohli' 'RM Patidar' 'GJ Maxwell'],['TA Boult' 'JJ Bumrah' 'M Jansen' 'KH Pandya'],958.8835218457436,62.48053509494791,46
1660,1254059,1,['RD Gaikwad' 'F du Plessis' 'MM Ali' 'SK Raina'],['CR Woakes' 'Avesh Khan' 'R Ashwin' 'TK Curran'],1089.7509759591421,52.71669111582966,33
1661,1254059,2,['PP Shaw' 'S Dhawan'],['DL Chahar' 'SM Curran' 'SN Thakur'],1533.3505170952003,49.42499226016715,65
1662,1254060,1,['N Rana' 'Shubman Gill'],['B Kumar' 'Sandeep Sharma' 'T Natarajan' 'Mohammad Nabi'],820.5576720810554,63.64306189956163,50
1663,1254060,2,['WP Saha' 'DA Warner' 'MK Pandey' 'JM Bairstow'],['Harbhajan Singh' 'M Prasidh Krishna' 'Shakib Al Hasan' 'PJ Cummins'],1300.4988187657793,64.83027996201848,35
1664,1254061,1,['KL Rahul' 'MA Agarwal' 'CH Gayle'],['C Sakariya' 'Mustafizur Rahman' 'CH Morris'],1449.0394222869884,45.080350214628474,46
1665,1254061,2,['BA Stokes' 'SV Samson' 'M Vohra' 'JC Buttler'],['Mohammed Shami' 'JA Richardson' 'Arshdeep Singh' 'RP Meredith'],829.4007633923734,37.78501662682781,59
1666,1254062,1,['RG Sharma' 'Q de Kock' 'SA Yadav'],['Harbhajan Singh' 'CV Varun' 'Shakib Al Hasan' 'PJ Cummins'],1468.1115287931395,62.64237401013666,42
1667,1254062,2,['N Rana' 'Shubman Gill'],['TA Boult' 'M Jansen' 'JJ Bumrah' 'KH Pandya'],820.5576720810554,62.48053509494791,45
1668,1254063,1,['V Kohli' 'D Padikkal' 'Shahbaz Ahmed'],['B Kumar' 'JO Holder' 'S Nadeem' 'T Natarajan'],1080.1433006745137,59.91558966928235,47
1669,1254063,2,['WP Saha' 'DA Warner' 'MK Pandey'],['Mohammed Siraj' 'KA Jamieson' 'Washington Sundar'],1556.526903302304,36.290517414331134,50
1670,1254064,1,['PP Shaw' 'S Dhawan' 'AM Rahane' 'RR Pant' 'MP Stoinis'],['C Sakariya' 'JD Unadkat' 'CH Morris'],1247.5206502430294,54.49939501902338,36
1671,1254064,2,['JC Buttler' 'M Vohra' 'SV Samson' 'DA Miller' 'S Dube'],['CR Woakes' 'Avesh Khan' 'K Rabada'],840.4066918761564,42.88487670454672,26
1672,1254065,1,"['KL Rahul' 'MA Agarwal' 'CH Gayle' 'DJ Hooda' 'N Pooran'
 'M Shahrukh Khan']",['DL Chahar' 'SM Curran' 'SN Thakur'],898.741707305673,49.42499226016715,26
1673,1254065,2,['RD Gaikwad' 'F du Plessis' 'MM Ali'],['Mohammed Shami' 'JA Richardson' 'Arshdeep Singh' 'RP Meredith'],743.6191986077661,37.78501662682781,32
1674,1254066,1,['Q de Kock' 'RG Sharma'],['B Kumar' 'KK Ahmed' 'Mujeeb Ur Rahman' 'Abhishek Sharma'],1682.3091065334866,47.9100740433714,53
1675,1254066,2,['DA Warner' 'JM Bairstow'],['TA Boult' 'JJ Bumrah' 'AF Milne' 'KH Pandya'],1390.9384980934014,63.25049353743346,57
1676,1254067,1,['V Kohli' 'D Padikkal' 'RM Patidar' 'GJ Maxwell'],['Harbhajan Singh' 'CV Varun' 'Shakib Al Hasan' 'PJ Cummins'],1050.4328259843505,62.64237401013666,45
1677,1254067,2,['N Rana' 'Shubman Gill' 'RA Tripathi'],['Mohammed Siraj' 'KA Jamieson' 'YS Chahal' 'Washington Sundar'],787.0854246800533,54.15529646989514,57
1678,1254068,1,['KL Rahul' 'MA Agarwal'],['CR Woakes' 'LI Meriwala' 'R Ashwin' 'K Rabada'],1221.035014669817,57.06935488189227,59
1679,1254068,2,['PP Shaw' 'S Dhawan' 'SPD Smith'],['Arshdeep Singh' 'Mohammed Shami' 'Jalaj S Saxena' 'JA Richardson'],1354.0469699658283,33.21432746881166,62
1680,1254069,1,['RD Gaikwad' 'F du Plessis' 'MM Ali'],['JD Unadkat' 'C Sakariya' 'Mustafizur Rahman' 'CH Morris'],743.6191986077661,51.68977266349886,46
1681,1254069,2,['JC Buttler' 'M Vohra' 'SV Samson' 'S Dube'],['DL Chahar' 'SM Curran'],807.7472043209964,42.457020541026786,45
1682,1254070,1,['RG Sharma' 'Q de Kock' 'SA Yadav'],['MP Stoinis' 'R Ashwin' 'K Rabada' 'A Mishra'],1468.1115287931395,84.31356942872021,55
1683,1254070,2,['PP Shaw' 'S Dhawan' 'SPD Smith'],['TA Boult' 'J Yadav' 'JJ Bumrah' 'KH Pandya'],1354.0469699658283,64.09794775739124,39
1684,1254071,1,['KL Rahul' 'MA Agarwal' 'CH Gayle'],['Abhishek Sharma' 'B Kumar' 'KK Ahmed' 'S Kaul'],1449.0394222869884,54.08967644819453,32
1685,1254071,2,['DA Warner' 'JM Bairstow'],['Mohammed Shami' 'FA Allen' 'Arshdeep Singh' 'MC Henriques'],1390.9384980934014,44.560503925069945,50
1686,1254072,1,['RD Gaikwad' 'F du Plessis'],['CV Varun' 'PJ Cummins' 'SP Narine' 'M Prasidh Krishna'],921.7040259003741,61.042060819204906,54
1687,1254072,2,"['N Rana' 'Shubman Gill' 'RA Tripathi' 'EJG Morgan' 'SP Narine'
 'AD Russell']",['DL Chahar' 'SM Curran' 'L Ngidi'],693.5733217988651,35.351697904544174,45
1688,1254073,1,['JC Buttler' 'M Vohra' 'SV Samson' 'DA Miller' 'S Dube'],['Mohammed Siraj' 'KA Jamieson' 'KW Richardson'],840.4066918761564,30.90235472932595,32
1689,1254073,2,['V Kohli' 'D Padikkal'],['S Gopal' 'C Sakariya' 'CH Morris' 'Mustafizur Rahman'],1546.383449035486,44.05936936001841,59
1690,1254074,1,['Q de Kock' 'RG Sharma' 'Ishan Kishan'],['MC Henriques' 'DJ Hooda' 'Mohammed Shami'],1372.6390052254044,47.91263382044778,21
1691,1254074,2,['KL Rahul' 'MA Agarwal'],['TA Boult' 'KH Pandya' 'JJ Bumrah' 'RD Chahar'],1221.035014669817,69.31821143475045,45
1692,1254075,1,['N Rana' 'Shubman Gill'],['JD Unadkat' 'C Sakariya' 'Mustafizur Rahman' 'CH Morris'],820.5576720810554,51.68977266349886,25
1693,1254075,2,['JC Buttler' 'YBK Jaiswal' 'SV Samson' 'S Dube'],['Shivam Mavi' 'PJ Cummins' 'CV Varun' 'SP Narine'],757.8793409563815,57.04997127590512,50
1694,1254076,1,['RD Gaikwad' 'F du Plessis'],['Mohammed Siraj' 'KA Jamieson' 'YS Chahal' 'Navdeep Saini'],921.7040259003741,52.998504526403266,51
1695,1254076,2,['V Kohli' 'D Padikkal' 'Washington Sundar' 'GJ Maxwell'],['DL Chahar' 'SM Curran' 'SN Thakur'],1039.891898994717,49.42499226016715,65
1696,1254077,1,['PP Shaw' 'S Dhawan'],['KK Ahmed' 'Abhishek Sharma' 'S Kaul' 'J Suchith'],1533.3505170952003,32.163841277813965,51
1697,1254077,2,['DA Warner' 'JM Bairstow' 'KS Williamson' 'Virat Singh'],['K Rabada' 'R Ashwin' 'MP Stoinis' 'AR Patel' 'Avesh Khan'],914.5145908637959,69.29358605205815,56
1698,1254077,3,['DA Warner' 'KS Williamson'],['AR Patel'],1549.8680529956428,85.11808191015331,7
1699,1254077,4,['RR Pant' 'S Dhawan'],['Rashid Khan'],1768.4722050085893,79.2023905529954,8
1700,1254078,1,['KL Rahul' 'MA Agarwal'],['Shivam Mavi' 'PJ Cummins' 'SP Narine'],1221.035014669817,62.81436902327544,37
1701,1254078,2,['Shubman Gill' 'N Rana' 'RA Tripathi' 'SP Narine' 'EJG Morgan'],['MC Henriques' 'Mohammed Shami' 'Arshdeep Singh'],673.7602903890612,51.01174638116773,42
1702,1254079,1,['V Kohli' 'D Padikkal' 'GJ Maxwell' 'RM Patidar'],['I Sharma' 'K Rabada' 'Avesh Khan'],1050.4328259843505,57.661186066783394,36
1703,1254079,2,['PP Shaw' 'S Dhawan' 'SPD Smith' 'RR Pant'],['DR Sams' 'Mohammed Siraj' 'KA Jamieson'],1292.5670657096653,31.878527522248607,43
1704,1254080,1,['DA Warner' 'JM Bairstow' 'MK Pandey'],['DL Chahar' 'SM Curran'],1411.2971922130776,42.457020541026786,39
1705,1254080,2,['RD Gaikwad' 'F du Plessis'],['Sandeep Sharma' 'KK Ahmed' 'S Kaul'],921.7040259003741,57.20041269003235,50
1706,1254081,1,['JC Buttler' 'YBK Jaiswal'],['TA Boult' 'JJ Bumrah' 'J Yadav' 'NM Coulter-Nile'],676.3915852736028,58.89835131094186,47
1707,1254081,2,['RG Sharma' 'Q de Kock'],['C Sakariya' 'JD Unadkat' 'Mustafizur Rahman' 'CH Morris'],1682.3091065334866,51.68977266349886,49
1708,1254082,1,['N Rana' 'Shubman Gill' 'RA Tripathi'],['I Sharma' 'K Rabada' 'AR Patel' 'Avesh Khan'],787.0854246800533,64.52541002762588,45
1709,1254082,2,['PP Shaw' 'S Dhawan'],['Shivam Mavi' 'CV Varun' 'M Prasidh Krishna' 'SP Narine' 'PJ Cummins'],1533.3505170952003,55.34165738898838,67
1710,1254083,1,['KL Rahul' 'P Simran Singh' 'CH Gayle'],['DR Sams' 'Mohammed Siraj' 'KA Jamieson'],1159.4518075808382,31.878527522248607,49
1711,1254083,2,['V Kohli' 'D Padikkal' 'RM Patidar'],['RP Meredith' 'Mohammed Shami' 'Ravi Bishnoi'],1098.8649929596843,44.826480377638596,36
1712,1254084,1,['RD Gaikwad' 'MM Ali' 'F du Plessis'],['TA Boult' 'DS Kulkarni' 'JJ Bumrah'],743.6191986077661,79.6074708097663,49
1713,1254084,2,['Q de Kock' 'RG Sharma'],['DL Chahar' 'SM Curran' 'L Ngidi'],1682.3091065334866,35.351697904544174,58
1714,1254085,1,['JC Buttler' 'YBK Jaiswal' 'SV Samson'],['B Kumar' 'Sandeep Sharma' 'Rashid Khan' 'KK Ahmed'],908.4981213631958,78.42673743066196,42
1715,1254085,2,['MK Pandey' 'JM Bairstow'],['Kartik Tyagi' 'Mustafizur Rahman' 'C Sakariya' 'CH Morris'],992.2145728043178,40.23068485046571,57
1716,1254086,1,['P Simran Singh' 'MA Agarwal' 'CH Gayle' 'DJ Malan'],['I Sharma' 'MP Stoinis' 'K Rabada' 'Avesh Khan'],734.3811286189006,51.687762099107154,39
1717,1254086,2,['PP Shaw' 'S Dhawan'],['RP Meredith' 'Mohammed Shami' 'Ravi Bishnoi' 'CJ Jordan'],1533.3505170952003,41.14420314862467,63
1718,1254087,1,['V Kohli' 'D Padikkal' 'KS Bharat'],['CV Varun' 'M Prasidh Krishna' 'LH Ferguson' 'SP Narine'],1071.1103945950858,59.51653098111832,41
1719,1254087,2,['Shubman Gill' 'VR Iyer'],['Mohammed Siraj' 'KA Jamieson' 'PWH de Silva' 'YS Chahal'],514.0168371814834,50.305019342482026,56
1720,1254088,1,['RG Sharma' 'Ishan Kishan' 'HH Pandya'],['Mohammad Nabi' 'S Kaul' 'JO Holder' 'Umran Malik' 'Rashid Khan'],1270.2732546239683,42.519943460726765,83
1721,1254088,2,['JJ Roy' 'Abhishek Sharma' 'MK Pandey'],['TA Boult' 'JJ Bumrah' 'PP Chawla' 'NM Coulter-Nile'],640.2440613605589,80.5297326984208,70
1722,1254089,1,['RD Gaikwad' 'F du Plessis'],['Akash Singh' 'C Sakariya' 'Mustafizur Rahman'],921.7040259003741,23.31519293317989,44
1723,1254089,2,['E Lewis' 'YBK Jaiswal' 'SV Samson'],['SM Curran' 'JR Hazlewood' 'SN Thakur'],639.5213345565095,41.6255796413727,81
1724,1254090,1,['V Kohli' 'D Padikkal'],['AK Markram' 'Mohammed Shami' 'Arshdeep Singh' 'Ravi Bishnoi'],1546.383449035486,44.78581718098725,55
1725,1254090,2,['KL Rahul' 'MA Agarwal'],['Mohammed Siraj' 'GHS Garton' 'Shahbaz Ahmed' 'HV Patel'],1221.035014669817,40.45547473686327,49
1726,1254091,1,['JJ Roy' 'WP Saha' 'KS Williamson'],['DL Chahar' 'JR Hazlewood' 'SN Thakur'],663.2788214312214,47.911418225258394,41
